state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,is_relevant,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,is_relevant
Florida,['beach'],0,0,0.0,2020-03-13 22:40:31+00:00,1238595827158974465,Fun day at the Beach with all 3 of my kids 🙂🙂 https://t.co/9buDC3lSjM,1,42862338,Guldner28,0.0,5.0,"[[-82.82435329999998, 27.987836], [-82.82435329999998, 27.987836], [-82.82435329999998, 27.987836], [-82.82435329999998, 27.987836]]",United States,Clearwater Beach,poi,
Florida,['game'],"['watch', 'watch']",0,0.0,2020-04-01 00:52:31+00:00,1245152025517711360,Young kids watch nickelodeon. They aren’t going to watch a football game just because it’s being broadcasted on the channel. My god. #nfl,0,44197188,Ashelleena,0.0,1.0,"[[-80.520487, 27.617202], [-80.463058, 27.617202], [-80.463058, 27.6535283], [-80.520487, 27.6535283]]",United States,"Citrus Ridge, FL",city,
Florida,['beach'],0,0,0.0,2020-04-20 05:58:37+00:00,1252114430059479040,@bebe_ego23 What you mean by suicide missions to the beach?,0,812098808561668096,HaveFaithJones,0.0,0.0,,,,,
Florida,['store'],0,['grocery store'],0.0,2020-03-13 15:38:33+00:00,1238489635866763268,This is the only food left at my local grocery store #coronapocalypse https://t.co/YqkaouH9jl,1,796013862,chuck_harley76,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,['beach'],0,0,0.0,2020-04-11 00:45:06+00:00,1248774039818117121,"Short ribs and bacon goodness! @ West Palm Beach, Florida https://t.co/3yXJ6Wmy6M",0,490036712,tom_coats,0.0,0.0,"[[-80.2006, 26.644671], [-80.044639, 26.644671], [-80.044639, 26.7991205], [-80.2006, 26.7991205]]",United States,"West Palm Beach, FL",city,
Florida,"['games', 'worship']",0,0,0.0,2020-06-03 16:56:38+00:00,1268225090417762309,"The Gathering Live is tonight at 7 on Facebook and youtube. Join us for an awesome time of games, worship, and mess… https://t.co/GrJTvhm7jb",0,69031930,AlomaChurch,0.0,0.0,"[[-81.350571, 28.610836], [-81.2861241, 28.610836], [-81.2861241, 28.6979809], [-81.350571, 28.6979809]]",United States,"Casselberry, FL",city,
Florida,['trips'],0,0,0.0,2020-03-22 20:48:11+00:00,1241829045077237760,@jrileyhynes My company canceled our trips and thank God I am not a big flyer anyway.,0,22854732,keithmccloud,0.0,0.0,"[[-81.507905, 28.3882177], [-81.2276403, 28.3882177], [-81.2276403, 28.615139], [-81.507905, 28.615139]]",United States,"Orlando, FL",city,
Florida,0,0,['go out'],0.0,2020-05-31 18:06:44+00:00,1267155565790330883,"@BabyBrothertwo Yes I have the same message has been preached that we need to go out and vote Tues November 3,2020",0,3155722807,JaelynGuyton,0.0,1.0,,,,,
Florida,['trip'],0,0,0.0,2020-05-26 19:39:46+00:00,1265367040094883841,Yep this going to be “a reflect on past relationships” trip. This should be fun.,0,277790713,Danny_Does_It,0.0,0.0,,,,,
Florida,['game'],0,0,0.0,2020-01-05 22:39:30+00:00,1213953195048873984,In one of the parallel universes in #RickandMorty #CarsonWentz has never missed a snap of a game due to injury and… https://t.co/SVf4CqKB13,0,1081330171217670144,michael_roza,0.0,1.0,,,,,
Florida,['concerts'],0,0,0.0,2020-06-16 10:27:11+00:00,1272838122250870784,@isha_1s Yep I would have already gotten in another 6 concerts that are now either canceled or rescheduled,0,36930060,DEBDOL1,0.0,3.0,,,,,
Florida,['fly'],0,0,0.0,2020-03-12 21:53:04+00:00,1238221498340577280,Everyone telling me not to fly... and I lost someone very close to me in ny.. I’m beyond devastated 😞💔💯 so lost and broken,,898589207211462656,MichelleAMay87,0.0,1.0,"[[-80.297884, 26.228692], [-80.2016611, 26.228692], [-80.2016611, 26.31183], [-80.297884, 26.31183]]",United States,"Coral Springs, FL",city,
Florida,['games'],0,0,0.0,2020-05-06 15:19:33+00:00,1258053798771273728,@mizucprite no but I don’t play shitty rhythm games based on overrated rpgs unlike you! https://t.co/CVrOShObSs,0,1128051184672092160,BagBread_,0.0,1.0,,,,,
Florida,['travel'],0,0,0.0,2020-07-09 17:05:49+00:00,1281273364401795075,"COVID-19 is totally airborne!
This means it can travel in the air beyond the 6 foot recommendation. 

There's 'Emer… https://t.co/0f92KonXUu",0,14445489,SheriWhitt,0.0,0.0,,,,,
Florida,['game'],0,0,0.0,2020-07-03 06:05:37+00:00,1278932892773756931,Just played a game with no yard markers on the field. Just green grass nothing else. I hope this is just a beta iss… https://t.co/b5YDiodMY1,0,390149360,tjthurston13,0.0,0.0,"[[-82.272379, 27.026227], [-82.067993, 27.026227], [-82.067993, 27.111839], [-82.272379, 27.111839]]",United States,"North Port, FL",city,
Florida,['beach'],0,0,0.0,2020-03-04 21:59:55+00:00,1235324117219446784,#sunset #gracebay #turksandcaicos #providenciales #lemacaribbeanextravaganza #cloudyday @ Grace Bay Beach - Provide… https://t.co/R2m85gXDCa,0,268283923,EmmaLioliou,0.0,0.0,,,,,
Florida,"['park', 'park']",0,0,0.0,2020-02-07 19:48:26+00:00,1225868945632251905,Sure the boy is pretty but I think the girl is GORGEOUS! #mosspark #cardinals #florida @ Moss Park State Park https://t.co/sYpMUirieB,1,1450037982,TracyBouton,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,"['salon', 'barber']",0,0,0.0,2020-06-15 03:55:18+00:00,1272377113094619136,This salon and barber move tomorrow.... https://t.co/MhFb6XE8da,0,220884753,JoeyGaskinsJr,0.0,9.0,"[[-80.4756102, 20.9122628], [-72.7122759, 20.9122628], [-72.7122759, 27.2376712], [-80.4756102, 27.2376712]]",Bahamas,Bahamas,country,
Florida,['churches'],0,0,0.0,2020-04-03 03:15:46+00:00,1245912853527183361,Tax the churches @GovRonDeSantis. https://t.co/bH7eHBrrkt,0,10109412,derekshowerman,0.0,0.0,"[[-82.174795, 26.953081], [-82.057555, 26.953081], [-82.057555, 27.032115], [-82.174795, 27.032115]]",United States,"Port Charlotte, FL",city,
Florida,['beach'],0,0,0.0,2020-03-12 05:38:39+00:00,1237976276490760192,"Palomar Medi Lux needs bulb 7863067987 @ Delray Beach, Florida https://t.co/sXwMVA455t",0,121979391,LaserbyMichelle,0.0,0.0,"[[-80.1309396, 26.420813], [-80.05542, 26.420813], [-80.05542, 26.491482], [-80.1309396, 26.491482]]",United States,"Delray Beach, FL",city,
Florida,['beach'],0,0,0.0,2020-02-01 06:20:26+00:00,1223491278773673985,"🚨Traffic Alert 1am🚨 
⚠️ MacArthur Causeway I-395 is a mess right now leaving Miami Beach and Jungle island to downt… https://t.co/bj2vMqKl3N",0,249831776,TotalTrafficMIA,0.0,5.0,"[[-80.4081604, 25.956799], [-80.205968, 25.956799], [-80.205968, 25.9954488], [-80.4081604, 25.9954488]]",United States,"Miramar, FL",city,
Florida,['theater'],0,0,0.0,2020-05-07 21:35:10+00:00,1258510710696366082,@lil_buts I’m imagining not that many people in the theater so there is an ABUNDANCE of cup holders! Binders full of cup holders!!,0,16648821,robbie_couch,0.0,143.0,,,,,
Florida,['service'],0,0,0.0,2020-04-18 19:32:29+00:00,1251594469524332544,@MicrosoftTeams Terrible customer service also discriminating against Spanish speaking people.  If Microsoft is una… https://t.co/sVCMDwMt1g,0,751582482055692288,AnaPuigRES,0.0,0.0,,,,,
Florida,['beach'],0,0,0.0,2020-02-08 17:00:06+00:00,1226188968087228416,Pass-a-Grille beach littered with tire treads today. That storm must have really churned up the water out in the gu… https://t.co/jbVcuixlvW,0,4444699163,danriggsfl,0.0,3.0,"[[-82.73786189336192, 27.69208998359997], [-82.73786189336192, 27.69208998359997], [-82.73786189336192, 27.69208998359997], [-82.73786189336192, 27.69208998359997]]",United States,Pass-a-Grille Beach,poi,
Florida,['basketball'],0,0,0.0,2020-02-13 03:31:43+00:00,1227797470878498816,Auburn basketball: Three reasons Tigers was able to get revenge on Alabama ( by @jdmccarthy15 ) https://t.co/qZ8Az6Q5fQ,0,17071415,brianjstultz,0.0,0.0,,,,,
Florida,['games'],0,0,0.0,2020-07-02 17:20:07+00:00,1.27874024730884E+18,@JakeWynne @Sirdoofy @TheSteinLine I agree all I said was if he played 82 games like he’s played those 19 he should… https://t.co/8sWlA3Pqt0,0,8.39688035637858E+17,yungfundipp,0.0,0.0,,,,,
Florida,['drink'],0,0,0.0,2020-01-06 03:04:58+00:00,1214020001377599488,Talent in the bay live performance by @1BlaqOtto Jan 17th at The Outrigger Lounge where you can get the lit drink s… https://t.co/44cS9aPDG3,0,3322045857,DJTBoo850,0.0,1.0,"[[-85.737225, 30.1341755], [-85.6208039, 30.1341755], [-85.6208039, 30.226059], [-85.737225, 30.226059]]",United States,"Panama City, FL",city,
Florida,['gym'],0,0,0.0,2020-01-12 19:56:36+00:00,1216448915874238464,Hit the mental gym poons🖕🏻,0,2377113016,JulionFix,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,['office'],0,0,0.0,2020-04-19 19:10:56+00:00,1251951432170909697,Today makes one month that I’ve been working from home and honestly I miss going in the office.,0,56538481,daniellep__,0.0,0.0,,,,,
Florida,['basketball'],0,0,0.0,2020-03-20 23:21:39+00:00,1241142893777162245,Big Sun Belt basketball coaching news.. https://t.co/jX4HjsyFz1,0,2367687232,scottwatkinsTU,0.0,2.0,"[[-86.0181313, 31.755197], [-85.930803, 31.755197], [-85.930803, 31.857919], [-86.0181313, 31.857919]]",United States,"Troy, AL",city,
Florida,['beach'],0,0,0.0,2020-03-20 19:23:51+00:00,1241083046335516673,@bluegem1166 @elizabeth_akus @boyntonbeachrec @BoyntonCtyMgr Please contact Palm Beach County Parks &amp; Recreation Ad… https://t.co/LW0mpihmtM,0,18218143,cityofboynton,0.0,1.0,,,,,
Florida,['vacation'],0,0,0.0,2020-05-05 14:54:23+00:00,1257685077548564480,"Is there a way to auto-generate text message responses like vacation emails? 
“Hey, Bill is charging his phone and/… https://t.co/1B0oOTsL7i",0,353412565,BILLadelphia1,0.0,4.0,"[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]",United States,"Philadelphia, PA",city,
Florida,['games'],0,0,0.0,2020-04-30 00:46:49+00:00,1255659838157344768,@RussellCairns1 I've gotten a little push back for my games during class Zoom. But they are grasping fractions and… https://t.co/vEuAm0x5Dn,0,2318023232,Penchevable,0.0,0.0,,,,,
Florida,['beach'],0,0,0.0,2020-06-14 14:36:14+00:00,1272176023841525762,"@purpleproze Cause she didn’t grow up there &amp; hate it the way we do. Lol. She loves being by the beach, the constan… https://t.co/jD2AclOfyA",0,23265125,JRiley8,0.0,1.0,"[[-84.7219448, 39.2049452], [-84.693673, 39.2049452], [-84.693673, 39.2308063], [-84.7219448, 39.2308063]]",United States,"Miamitown, OH",city,
Florida,['drinking'],0,0,0.0,2020-01-06 21:11:40+00:00,1214293479880306688,"Hazy, mild bitterness with subtle juice - Drinking a Got Your Stash by @escapebrewing at @EscapeBrewing  — https://t.co/xFYuF78YFZ",1,301180315,Cusebeerchick,0.0,0.0,"[[-82.699086, 28.173238], [-82.613321, 28.173238], [-82.613321, 28.198092], [-82.699086, 28.198092]]",United States,"Trinity, FL",city,
Florida,['shop'],0,0,0.0,2020-05-23 21:16:51+00:00,1264304308813737986,I always feel weird spamming the link to my Etsy shop but uhhhh ya girl is trying real hard to not have to move wit… https://t.co/WTnCC5WKH7,0,146214650,earthtolindsay,0.0,6.0,,,,,
Florida,['trip'],['watching'],0,0.0,2020-07-13 05:00:47+00:00,1282540453544570885,"Taking a serious trip down memory lane and watching the OG Fast and Furious from 2001. Ahh, all the memories are hitting...",0,1067396617,Not_Javian,0.0,0.0,,,,,
Florida,['games'],0,0,0.0,2020-02-04 18:20:11+00:00,1224759573329907720,Shad Khan cares more about some fictitious revenue competition amongst owners than he does about actually winning games on the field.,0,19734264,davidgraham3,0.0,3.0,,,,,
Florida,['drinking'],0,0,0.0,2020-02-14 22:10:20+00:00,1228441368877551616,Since i kind of sort of stopped drinking having any alcohol fucks me up. This should be a fun night.,1,18411734,TheAndydoesit,0.0,7.0,"[[-80.20811, 26.080935], [-80.0902351, 26.080935], [-80.0902351, 26.219801], [-80.20811, 26.219801]]",United States,"Fort Lauderdale, FL",city,
Florida,['shopping'],0,0,0.0,2020-03-25 03:41:26+00:00,1242657818790035457,Bears are shopping Trey Burton....we might be able to get a toaster oven for him,0,274122605,BabyAntBorse,0.0,8.0,"[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]",United States,"Chicago, IL",city,
Florida,['office'],0,0,0.0,2020-06-29 22:42:15+00:00,1277734150208880642,The same Government who wants @realDonaldTrump out so bad is the same reason he’s in office. Because Americans as a… https://t.co/ULWPRWCHtk,0,1010713917990035456,iamilliWill,1.0,10.0,,,,,
Florida,['gym'],0,0,0.0,2020-03-26 01:51:44+00:00,1242992601113989122,Each break means closer to my goal! 270# 1 lap at a time with no gym! #MAR25 #LAKEviewsTIME #AirComFit #TOPfanSHOW… https://t.co/xL9TNoUIij,0,439689464,KWickwireSR,0.0,0.0,"[[-96.0781033, 41.117927], [-95.962936, 41.117927], [-95.962936, 41.183482], [-96.0781033, 41.183482]]",United States,"Papillion, NE",city,
Florida,['fly'],['wine'],0,0.0,2020-03-09 13:35:45+00:00,1237009177366736896,We deadass went through a bottle of wine per day since Thursday. Please Jesus make today fly.,1,3366014241,bigmuvathang,0.0,1.0,,,,,
Florida,['office'],0,0,0.0,2020-02-19 13:39:31+00:00,1230124757363896320,@Barnes96 Yes but a removal from office is always on the table.,0,3462193277,RJTheRealOne,0.0,0.0,,,,,
Florida,['beach'],0,0,0.0,2020-04-15 01:07:06+00:00,1250229125643743233,"The devil is a lie 😈🤦🏽‍♂️ ........... stop it 
#humor #ronabordem @ West Palm Beach, Florida https://t.co/7FnXH202g2",0,792195781,Reggiedamus2,0.0,0.0,"[[-80.2006, 26.644671], [-80.044639, 26.644671], [-80.044639, 26.7991205], [-80.2006, 26.7991205]]",United States,"West Palm Beach, FL",city,
Florida,['park'],0,0,0.0,2020-03-01 18:29:08+00:00,1.23418390968599E+18,"@SteamedHaams From the 2020 Gasparilla Festival of Arts at Julian B. Lane Park in Tampa, Florida. https://t.co/ELV3JhZnN0",0,362790773.0,jchrisb123,0.0,1.0,,,,,
Florida,['game'],0,0,0.0,2020-02-23 02:45:56+00:00,1231409831040425985,"Recap and stats from tonight's game. #WinAsOne
 https://t.co/lQZCtsNdzO",0,2306961828,UAB_MBB,2.0,3.0,,,,,
Florida,['conference'],0,0,0.0,2020-02-23 20:16:31+00:00,1231674216551981056,"Made 3’s ✅
Poster Dunks ✅
Senior Day Conference Dub ✅
Good Vibes for @OspreysMBB https://t.co/czYeLeoFue",0,187619689,Gibsonim,15.0,46.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,['gyms'],0,0,0.0,2020-04-29 18:08:43+00:00,1255559654492508160,"@stefa1270 @cool_dude1981 @GovRonDeSantis @orlandohealth Yes, open the gyms!!!  Getting sick of swimming!!",0,269436925,Teebox7,0.0,4.0,"[[-85.792713, 30.135163], [-85.709571, 30.135163], [-85.709571, 30.217462], [-85.792713, 30.217462]]",United States,"Upper Grand Lagoon, FL",city,
Florida,['game'],0,0,0.0,2020-04-22 13:54:32+00:00,1252958971138318336,@Coach_Norvell Do you want to play a game? 😐,0,342503669,Three6Joshua,0.0,0.0,,,,,
Florida,['haircut'],0,0,0.0,2020-05-21 14:31:29+00:00,1263477520051187714,"please get me a haircut someone, I look like shit all the time and it’s deteriorating my already extremely fragile self-image by the second.",0,585201979,hennesseydagawd,0.0,5.0,"[[-84.7778492, 39.483806], [-84.7069553, 39.483806], [-84.7069553, 39.5302302], [-84.7778492, 39.5302302]]",United States,"Oxford, OH",city,
Florida,['conference'],['watch'],0,0.0,2020-06-22 16:48:04+00:00,1275108304469942272,"LIVE: Apple announces new features for the iPhone, Apple Watch, and more at its biggest conference of the year (AAP… https://t.co/vqBbhZIsxW",0,305030732,Principal_IT,0.0,0.0,,,,,
Florida,['service'],0,0,0.0,2020-05-24 20:19:43+00:00,1264652317158244355,Maybe your home service is down. https://t.co/r4bkhDEDas,0,767876298320453632,HalsallDoug,0.0,0.0,,,,,
Florida,['vacation'],0,0,0.0,2020-07-10 15:06:42+00:00,1281605773718687757,"@GuilRosmer Oh no :(
That sounds like a stomach bug I got once... except I was on vacation in Disney World. Did thr… https://t.co/BEd9MaXXq7",0,2959048175,Tucker_Preston,0.0,0.0,,,,,
Florida,['games'],0,0,0.0,2020-01-19 00:52:25+00:00,1218697686028836865,"And for @gsupanthertalk..

Georgia State falls at Troy, 75-65, for fifth loss in last six games at Trojan Arena. 
https://t.co/IEwF13XG5Q",0,2367687232,scottwatkinsTU,2.0,3.0,"[[-86.0181313, 31.755197], [-85.930803, 31.755197], [-85.930803, 31.857919], [-86.0181313, 31.857919]]",United States,"Troy, AL",city,
Florida,['golf'],0,0,0.0,2020-03-19 19:27:51+00:00,1240721665081987072,@RealJamesWoods The golf ball was in the hole on OJ’s crazy a long time ago. https://t.co/ghHkkjfcv3,0,746396632036544512,sam64ocnj,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,['travel'],0,0,0.0,2020-05-07 14:30:59+00:00,1258403961792598016,"Enter the KOA Make Your Way Out Giveaway and you could win a Hideout LHS Travel Trailer, a $500 KOA gift card and $… https://t.co/y8RbJM30ZW",0,3103897238,2TravelDads,0.0,0.0,,,,,
Florida,['church'],0,0,0.0,2020-01-26 04:45:02+00:00,1221292943753072647,I got lazy and went to church instead,0,255286308,Eveliamederos,0.0,0.0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,
Florida,['stores'],0,0,0.0,2020-03-18 15:07:48+00:00,1240293835521110016,Seems like the only thing left in the grocery stores are Fruit and that’s the best thing to eat right now🤦🏻‍♀️,1,3020151695,Pretty_N_Bossy,0.0,1.0,"[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]",United States,"Washington, DC",city,
Florida,['park'],0,0,0.0,2020-04-29 13:04:06+00:00,1255482994934059010,@DarthHockey It’s a quote from Jurassic Park.,0,244284929,djmmarquis,0.0,0.0,,,,,
Florida,['game'],0,0,0.0,2020-03-07 12:27:10+00:00,1236267144628797443,@poliwagg Don’t post cute things about this game!!!,0,873712500499468288,PBandJo13,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,['game'],0,0,0.0,2020-05-05 01:49:47+00:00,1257487624329101313,"Stay in the game... 

Don’t matter where you are. You just have to be consistent with your direction. https://t.co/mMtg8Hdd4d",0,49507491,trevoypointer,0.0,4.0,,,,,
Florida,['fly'],0,0,0.0,2020-06-27 21:37:45+00:00,1276993143896969217,This package + Pocono = Ride around till the guy infront goes for a pass then you fly by them on the top #NASCAR #PoconoOrganics325,0,259443356,XxTeam48LowesXx,0.0,1.0,,,,,
Florida,['office'],0,0,0.0,2020-06-12 20:59:57+00:00,1271547814242287620,"She figured if the rest of the family was going to get rich scamming the country while in office, she wanted her cu… https://t.co/xalFDctUpf",0,18414112,waynejung,0.0,0.0,,,,,
