state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place
Michigan,0,['amazon'],0,0,2020-07-02 06:06:00+00:00,1.278570601729323e+18,@GodsUglyChild Amazon?,170459591.0,paulapleasee,0.0,0.0,,,,
Michigan,0,['post'],0,0,2020-06-24 00:22:44+00:00,1.2755851133053706e+18,"Let’s talk about post-quarantine glow-up safety ✨
Over the past week I got my...
Lashes
Hair
Brows
Mani
Pedi... don… https://t.co/H88vYJEoRQ",111640594.0,AnnieSzatkowski,0.0,2.0,,,,
Michigan,0,['read'],0,0,2020-01-23 03:23:45+00:00,1.2201853240742134e+18,Yo what if Instagram really is on some fortune teller predict the future read your personality shit with these litt… https://t.co/dO6I6TZrDQ,4141529129.0,tvk_____,0.0,1.0,"[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]",United States,"Washington, DC",city
Michigan,0,['read'],0,0,2020-01-28 03:30:06+00:00,1.2219988594313134e+18,@qrisquixote @JMisAlright @MLive Sounds like a good read. I’ll check it out.,8.092250925299302e+17,_FoxBSBL_,0.0,0.0,"[[-83.831237, 42.899436], [-83.6199828, 42.899436], [-83.6199828, 43.089481], [-83.831237, 43.089481]]",United States,"Flint, MI",city
Michigan,0,['amazon'],0,0,2020-05-14 23:39:28+00:00,1.2610787096432067e+18,Turned on amazon prime and now am torn between introducing the kids to unsolved mysteries or the original magnum pi,1729613054.0,SpartanFarmer,0.0,0.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,0,['watching'],0,0,2020-02-10 17:19:17+00:00,1.2269185737313853e+18,@TokyoSage Just finished demon slayer &amp; now watching fairy tail bcuz I just found out there was a second season,39439343.0,PrincessXMinaa,0.0,0.0,,,,
Michigan,0,['read'],0,0,2020-04-22 11:47:13+00:00,1.2529269320287232e+18,"@effingrandy1 Anything by @TheAuthorGuy here's a few of my favorites that have been read multiple times.

Lamb: The… https://t.co/BATwD601DF",26511779.0,EmJayP,0.0,1.0,,,,
Michigan,0,['read'],0,0,2020-06-23 23:51:29+00:00,1.2755772471188234e+18,@bobgoff Can't wait to read it! https://t.co/TCQYQ2ZJTm,468516861.0,CurtisClarke2,0.0,1.0,,,,
Michigan,0,['watch'],0,0,2020-05-09 18:29:21+00:00,1.2591887250928804e+18,@amanijmurph @ldansmith19 Ohhhh bet it up watch when we get back 🤷🏾‍♀️,2804498022.0,LilLanae01,1.0,1.0,,,,
Michigan,0,['beer'],0,0,2020-04-27 11:25:26+00:00,1.2547333898920673e+18,"@GovWhitmer again making decisions with no logic. We can still by lotto tickets, beer and weed in a enclosed store… https://t.co/jUyP8W0k7p",16742666.0,Mdafoe19,0.0,0.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,0,"['reading', 'read']",0,0,2020-04-25 12:45:07+00:00,1.2540286670528635e+18,"Currently reading Where The Crawdads Sing.  Books I have currently read are:
Through the Lens of Serendipity by… https://t.co/bTEpXqSOWN",389196048.0,mslisasheppard,1.0,6.0,,,,
Michigan,0,['youtube'],0,0,2020-01-24 04:37:20+00:00,1.2205662261933425e+18,The Navarretes Show Im YouTube is Funny AF!!!,93306999.0,joeybfresh47,0.0,0.0,,,,
Michigan,0,['cleaned'],0,0,2020-02-10 01:22:02+00:00,1.2266776719644017e+18,"After a spaghetti supper and intro to Partners in Housing Transition, our youth cleaned up furniture and boxed glas… https://t.co/3B5UNKh6ZB",9.359103429658173e+17,stlukeskal,1.0,5.0,"[[-85.58592798781484, 42.288509490957765], [-85.58592798781484, 42.288509490957765], [-85.58592798781484, 42.288509490957765], [-85.58592798781484, 42.288509490957765]]",United States,St. Luke's Episcopal Church,poi
Michigan,0,['watch'],0,0,2020-04-23 19:15:13+00:00,1.2534020634148864e+18,@ArionneNettles Okay. I might watch it then. I’ve been suspect based on the previews. But you know I trust you @ArionneNettles.,14437091.0,deadlinedd,0.0,1.0,"[[-83.319904, 42.442178], [-83.2006443, 42.442178], [-83.2006443, 42.517441], [-83.319904, 42.517441]]",United States,"Southfield, MI",city
Michigan,0,"['watching', 'netflix']",0,0,2020-07-04 03:48:22+00:00,1.2792607378741248e+18,"@AngelaBelcamino Been watching ""The Last Kingdom"" on Netflix 👍",25122118.0,bigg6987,0.0,1.0,,,,
Michigan,0,['watching'],0,0,2020-07-09 00:32:38+00:00,1.2810234230581903e+18,I am watching @SuperbookTV https://t.co/MtEzoVCxLp,8.486980049283318e+17,SpencerRNelson,0.0,2.0,,,,
Michigan,0,['read'],0,0,2020-04-13 21:48:49+00:00,1.2498168402950226e+18,@scoopie14 OMG it's because you asked WHERE I put the links and you STILL didn't read them. And you are STILL retwe… https://t.co/NTm04OPajK,3009284795.0,FlintGate,0.0,0.0,,,,
Michigan,0,['amazon'],0,0,2020-04-07 07:57:30+00:00,1.2474333035206574e+18,"Sign the petition to support #Amazon Workers here     ——&gt; An Open Letter to https://t.co/xzV3dXJWY3, Inc: We suppor… https://t.co/YIxcHcIkFd",16678886.0,djskeez313,0.0,0.0,,,,
Michigan,0,['post'],0,0,2020-03-15 02:53:37+00:00,1.2390219084206285e+18,"@answer20more @GunLakeCasino No plans to close yet. Should that status change, we will be sure to post.",18019794.0,FireKeepers,0.0,1.0,,,,
Michigan,0,['watch'],0,0,2020-06-19 18:40:42+00:00,1.27404948667179e+18,"@DetroitOnLion oh god look at me, i also meant breaking bad (just finished a full re-watch), but damn, look at my s… https://t.co/6TthHrWepB",1117526125.0,BenjaminSRaven,0.0,1.0,,,,
Michigan,0,['watch'],0,0,2020-01-29 14:21:04+00:00,1.222525070196736e+18,This was so awesome to watch live. Lupo was laughing like a little kid afterward cuz it was just so ridiculous. https://t.co/LCVwBHHJRO,3012538713.0,Dfancy_22,0.0,0.0,"[[-83.551193, 42.393398], [-83.430722, 42.393398], [-83.430722, 42.444865], [-83.551193, 42.444865]]",United States,"Northville, MI",city
Michigan,0,['zoom'],0,0,2020-03-26 02:43:06+00:00,1.243005526453166e+18,@delta_dc Your GVSU account didn’t get picked up by ZOOM and then wave the 40 minute time limit?  Mine gives me the… https://t.co/7xTx9iCKRy,2884254856.0,KeithPiccard,0.0,3.0,"[[-85.9730292, 42.943183], [-85.876713, 42.943183], [-85.876713, 42.99425], [-85.9730292, 42.99425]]",United States,"Allendale, MI",city
Michigan,0,['watch'],0,0,2020-05-10 00:35:03+00:00,1.259280756494545e+18,Come join my watch party live from It Is What It Is in Saugatuck. Must see TV and support quirky small businesses! https://t.co/gwGqaYnC8G,10686772.0,mrlosik,0.0,0.0,,,,
Michigan,0,['posting'],0,0,2020-03-18 17:32:06+00:00,1.2403301486725693e+18,Doing an IG live video about how people should die in a pandemic is God tier posting. A level of dedication to the… https://t.co/cP4hDmNc9s,2345495018.0,andrewstando,0.0,4.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city
Michigan,0,['reading'],0,0,2020-01-08 01:12:16+00:00,1.2147164151079117e+18,"End 1st: Reading 9, Pittsford 6. Serious foul trouble has taken the edge off of the Wildcats' press, and Reading is… https://t.co/YyJyAdJoAW",2234214282.0,JGenster88,0.0,0.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,0,['switch'],0,0,2020-05-25 20:09:07+00:00,1.2650120371822797e+18,BioShock is coming to the Switch! https://t.co/07USDEa7Ll,787492921.0,JakeSSommers,0.0,4.0,,,,
Michigan,['game'],['watching'],0,0,2020-02-29 13:53:42+00:00,1.2337522042988503e+18,@UMichFootball @dpeoplesjones Looking at those numbers he’s 1st round talent. Watching game tape he’s mid to late 3rd.,333887470.0,sslothking,0.0,0.0,,,,
Michigan,0,['stream'],0,0,2020-04-13 09:36:18+00:00,1.2496324955675484e+18,@JoshBornn Big fan of TRULY BLESSED i just stream for fun and do rap videos dont have a computer i do everything th… https://t.co/423eEuuHva,3432789532.0,ShaunJaynesYT,0.0,0.0,,,,
Michigan,0,"['watch', 'watch']",0,0,2020-04-28 21:07:41+00:00,1.2552423039140209e+18,ion watch tv wit ppl cuz i like playin music when i watch my shows,1.1278230300995625e+18,6kboogs,0.0,0.0,,,,
Michigan,0,['youtube'],0,0,2020-05-07 17:11:15+00:00,1.2584442969293783e+18,@meganmauk @MousepadCompany Nah I saw it in a YouTube video don’t cap,41972630.0,steve901,0.0,0.0,,,,
Michigan,0,['whiskey'],0,0,2020-04-28 01:52:33+00:00,1.2549516044884541e+18,@jimmyfallon Whiskey In A Teacup. A homeschooling guide.  #QuarantineABook @FallonTonight #JimmyFallon,21205208.0,SalonVerve,0.0,0.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,0,['ps4'],0,0,2020-03-31 17:23:00+00:00,1.2450389006592655e+18,@Mau_riicee PS4,9.683255133275996e+17,GLB035,0.0,0.0,,,,
Michigan,0,"['watch', 'stream']",0,0,2020-03-08 23:16:43+00:00,1.2367929965715538e+18,@RickAhChet I wouldn't watch his stream if it was that bad,1.2077414914996716e+18,BdCaught,0.0,1.0,,,,
Michigan,0,['read'],0,0,2020-06-06 17:40:48+00:00,1.2693233665168302e+18,"@TejanoGordo @PWM62 @JenNWCbus I can't read his response but if he's advocating a 3 strikes rule, he's lost the plo… https://t.co/K76kNQxJed",8.204098421038858e+17,jadedinblue,0.0,0.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,0,['watch'],0,0,2020-03-14 11:47:31+00:00,1.2387938793123717e+18,"@RealCandaceO @realDonaldTrump @AndrewGillum Watch as the dominoes continue to fall, one by one.

#DrainTheSwamp… https://t.co/v4hwQA0FR5",23209953.0,CRHahne,1.0,8.0,,,,
Michigan,0,['reading'],0,0,2020-06-30 16:49:55+00:00,1.2780078707480044e+18,"Bullshit!

You would have just deleted the emails without reading them.

You’re good at that. https://t.co/uljop2hMR5",1.188944607213736e+18,Terrible_Dr,0.0,2.0,,,,
Michigan,['pub'],['ipa'],0,0,2020-06-21 22:08:47+00:00,1.274826624807121e+18,Drinking a Yakimaniac IPA by @FreeStateBeer @ Bailey’s Irish Pub — https://t.co/XNloYT83n2,217777465.0,danielagates,0.0,0.0,"[[-94.965076, 39.266719], [-94.89041, 39.266719], [-94.89041, 39.375576], [-94.965076, 39.375576]]",United States,"Leavenworth, KS",city
Michigan,0,['stream'],0,0,2020-06-06 15:57:22+00:00,1.26929733721992e+18,"Today, 5PM EST USA.  Tune in! 
https://t.co/ntcm6IvQib (please stream from this channel)
YouTube DelanoSmith (pleas… https://t.co/B0F1s7JOhf",382075069.0,delano_smith,2.0,5.0,,,,
Michigan,0,0,0,['stay in'],2020-02-24 04:39:29+00:00,1.2318007926230753e+18,@harmonjacadia Stay in touch! 😊,401385133.0,Syndee_Sue,0.0,0.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,0,['watches'],0,0,2020-04-08 23:44:51+00:00,1.2480341002142147e+18,The same neighbor who CALLED THE POLICE ON MY DOG watches me leave and come home everyday and HAD THE NERVE to ask… https://t.co/5ssBDKnn0Y,547870948.0,duncankassidy,0.0,13.0,"[[-83.149048, 42.673538], [-83.093781, 42.673538], [-83.093781, 42.704651], [-83.149048, 42.704651]]",United States,"Rochester, MI",city
Michigan,0,['watching'],0,0,2020-02-13 05:41:52+00:00,1.2278302254777385e+18,@elizagnnnn Me too!  That’s why I am in Twitter and watching Blue Bloods.,935583864.0,cozi2005,0.0,1.0,,,,
Michigan,0,['cook'],0,0,2020-06-28 19:38:03+00:00,1.2773254061657743e+18,"Someone tell my future husband that along with my glistening personality, being educated, knowing how to cook, bein… https://t.co/uf4zlEgLy3",449281236.0,kiyyyyy_,0.0,16.0,,,,
Michigan,0,['snapchat'],0,0,2020-02-01 17:57:12+00:00,1.2236666231413064e+18,I’m going through and deleting people off my snapchat,594204526.0,HaaseAmber,0.0,1.0,,,,
Michigan,0,['watching'],0,0,2020-02-29 18:07:15+00:00,1.233816012228825e+18,"I miss the feeling of cranking the pencil sharpener and watching the shavings fall off to perform a perfect lead tip.     

Blissful",8.887457918751007e+17,CraigHarsha,0.0,0.0,,,,
Michigan,0,['read'],0,0,2020-04-07 06:27:11+00:00,1.247410573228286e+18,@Kn0wa i have tried but you leave me on read .,1.1577601317922857e+18,honestncunning,0.0,0.0,"[[-83.97498, 43.538242], [-83.842876, 43.538242], [-83.842876, 43.696322], [-83.97498, 43.696322]]",United States,"Bay City, MI",city
Michigan,0,['watching'],0,0,2020-05-28 22:06:29+00:00,1.2661287386658488e+18,@DreKingston What are you watching lol,30965161.0,Rihyoncewest,0.0,0.0,,,,
Michigan,0,['watching'],0,0,2020-03-17 20:32:57+00:00,1.2400132740134502e+18,"Feels good watching your art, evoke more art ❤️",259453158.0,wreckno,0.0,3.0,,,,
Michigan,0,['watched'],0,0,2020-06-21 23:24:13+00:00,1.2748456078956667e+18,"I just watched Chris Wallace for 10 minutes, i think he should retire or grow a set.",3425373646.0,kimby2929,1.0,26.0,,,,
Michigan,0,['watch'],0,0,2020-02-06 17:42:55+00:00,1.2254749704673485e+18,"Between #thepresidentsbullshit and #WendyWilliams, I can't watch #Bewitched (ironically..?).We only have 2 tuners. FMAgnes.",8.360038986996777e+17,jamesBlond810,0.0,0.0,,,,
Michigan,0,['zoom'],0,0,2020-06-04 17:06:12+00:00,1.2685898862835794e+18,That was a terrible face-off and the audio was trash should of used zoom 🤣,148866518.0,dmedetroit,1.0,3.0,"[[-83.091535, 42.5348108], [-82.969611, 42.5348108], [-82.969611, 42.6278013], [-83.091535, 42.6278013]]",United States,"Sterling Heights, MI",city
Michigan,0,['watch'],0,0,2020-01-18 01:51:45+00:00,1.2183502286146314e+18,Mfs force you to put yo feelings in a box then get mad when you cold hearted. Watch for hypocrites.,137439555.0,ExotixzOnlyLew,0.0,0.0,,,,
Michigan,0,"['posting', 'posted']",0,0,2020-04-02 01:59:19+00:00,1.245531226498306e+18,@SeavoltSelina This use to happen to a friend of mine. Turns out someone was posting her pics she posted on Social… https://t.co/Lj4MF0jG4r,369600921.0,jburdt,0.0,0.0,"[[-85.782295, 42.85341], [-85.635295, 42.85341], [-85.635295, 42.942348], [-85.782295, 42.942348]]",United States,"Wyoming, MI",city
Michigan,0,['reading'],0,0,2020-01-29 17:00:17+00:00,1.2225651356103352e+18,@RobIsBlack3 And if you reading that correctly you failed at getting blü this morning,2521711615.0,chadwick_son,0.0,0.0,"[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]",United States,"Ann Arbor, MI",city
Michigan,0,['amazon'],0,0,2020-03-10 02:00:12+00:00,1.2371965245196e+18,@OANN @YouTube Can this be viewed on Amazon Prime U-Tube?,2889512452.0,dsykora67,0.0,0.0,"[[-83.669707, 42.47871], [-83.554405, 42.47871], [-83.554405, 42.538196], [-83.669707, 42.538196]]",United States,"New Hudson, MI",city
Michigan,0,['read'],0,0,2020-02-29 04:09:46+00:00,1.2336052560654868e+18,@jmarshfof @MichaelClaus4 I read whatever it is he went to the doctor yesterday,4494591735.0,TaylorHaasePGH,0.0,1.0,,,,
Michigan,0,['read'],0,0,2020-07-11 14:03:18+00:00,1.2819522064726671e+18,"White House Black Market is hiring in #Rochester, MI! Read about our latest #Sales job opening via the link in our bio: Sales Lead",29611517.0,tmj_miu_sales,0.0,0.0,"[[-83.214001, 42.620953], [-83.091535, 42.620953], [-83.091535, 42.712333], [-83.214001, 42.712333]]",United States,"Rochester Hills, MI",city
Michigan,0,['facetiming'],0,0,2020-03-30 06:33:59+00:00,1.2445131833118351e+18,I just spent FIVE hours FaceTiming with two people that I met over the internet and I don’t think I’ve ever had bet… https://t.co/S3JxDdtTPy,420647672.0,whitdiddy_xo,0.0,2.0,"[[-83.202957, 42.220851], [-83.155381, 42.220851], [-83.155381, 42.271565], [-83.202957, 42.271565]]",United States,"Lincoln Park, MI",city
Michigan,0,['watched'],0,0,2020-03-29 01:39:40+00:00,1.2440767289658368e+18,@Keev26 @achester99 what's the best Nathan for You episode? Finally watched the finale and want to rewatch a more traditional episode,16415359.0,brooksza,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-04-30 16:56:22+00:00,1.255903835069055e+18,Let me outside before I have to watch another one of them dancing ass tiktok videos,43704401.0,kmunney_,0.0,0.0,,,,
Michigan,['meetings'],['zoom'],0,0,2020-05-14 16:45:45+00:00,1.2609745915367424e+18,"I'm just a girl, standing in front of a computer, asking for no more Zoom meetings.",354615915.0,MichelleRahl,0.0,8.0,,,,
Michigan,0,['posted'],0,0,2020-06-22 16:48:11+00:00,1.2751083337295995e+18,Just posted a photo https://t.co/Ypz89LEiAN,18887679.0,yoda4jedi,0.0,0.0,,,,
Michigan,0,['watched'],0,0,2020-01-05 21:00:45+00:00,1.2139283453538058e+18,@FarmChicJodi OMG I loved this. Watched it earlier today!,7.935462535356785e+17,teachwildlife,0.0,1.0,,,,
Michigan,0,['beers'],0,0,2020-04-11 17:55:57+00:00,1.2490334610102477e+18,"@wenk2040 @BlackrocksBrew @BostonDynamics Reviewing beers for the new ""@Untappd for Robots"" site.

I thought Spot w… https://t.co/9gDbtCoscL",801385.0,BugsySailor,0.0,1.0,,,,
Michigan,0,['posted'],0,0,2020-04-22 16:29:50+00:00,1.2529980532643717e+18,Just posted a photo https://t.co/W5U4TK2SMQ,2327202672.0,DCSBandandMusic,1.0,1.0,,,,
Michigan,0,"['posted', 'post']",0,0,2020-06-20 14:40:07+00:00,1.274351327812952e+18,"I posted everywhere why not here since I never post here🤷🏻‍♂️
#Classof2020 https://t.co/4LhT40dJ3o",9.512244575904645e+17,Thatboyrogerr,0.0,13.0,"[[-82.9732981, 42.539309], [-82.855854, 42.539309], [-82.855854, 42.630481], [-82.9732981, 42.630481]]",United States,"Clinton, MI",city
Michigan,0,"['beer', 'booze']",0,0,2020-01-11 01:39:25+00:00,1.215810411737555e+18,"Gimme a break... a full tank of gas won’t help anyone during Armageddon... beer, booze and double quilted Charmin i… https://t.co/TEgY4MLRGs",271740011.0,BlazinFrnk,0.0,1.0,"[[-83.857413, 43.603566], [-83.831731, 43.603566], [-83.831731, 43.624293], [-83.857413, 43.624293]]",United States,"Essexville, MI",city
Michigan,0,['post'],0,0,2020-04-14 23:31:39+00:00,1.25020510506163e+18,"@osakkers That said, this broader issue of post-downturn industry change/continuity is something we should discuss… https://t.co/xDsHMgzwUP",415794343.0,Tweetermeyer,0.0,1.0,"[[-122.7900653, 45.421863], [-122.471751, 45.421863], [-122.471751, 45.6509405], [-122.7900653, 45.6509405]]",United States,"Portland, OR",city
Michigan,0,['netflix'],0,0,2020-05-23 20:30:04+00:00,1.2642925343873843e+18,…I'm trying to get #BongJoonHo's #Netflix masterpiece #Okja brought to DVD &amp; Blu-ray through the… https://t.co/hkWtsROj0j,156466608.0,3_27_19,0.0,1.0,,,,
Michigan,0,['watch'],0,0,2020-03-19 14:14:31+00:00,1.240642815216046e+18,Trying to WFH and watch KUWTK is not a good idea 🥴😬,1.2228892947355156e+18,DiamondShontay,0.0,0.0,,,,
Michigan,0,['post'],0,0,2020-06-05 01:41:44+00:00,1.2687196231150264e+18,@howlocity @secupp June 1st per Police department post,501709477.0,shamrockmass,0.0,13.0,,,,
Michigan,0,['watched'],0,0,2020-04-19 21:52:46+00:00,1.2519921609766339e+18,Some of us legit watched Drake grow up before our eyes. 😭,307542703.0,HotTAKI__,0.0,0.0,,,,
Michigan,0,0,0,['stay in'],2020-03-18 20:03:21+00:00,1.2403682146993193e+18,However IF THEY ALL STAY IN S.F. and California let them have them..based on REAL AMERICANS will get sick of it and… https://t.co/NW4VNPYAcT,1.1187104423508419e+18,CarlGraves143,1.0,1.0,"[[-83.67529, 36.540739], [-75.16644, 36.540739], [-75.16644, 39.466012], [-83.67529, 39.466012]]",United States,"Virginia, USA",admin
