state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,is_relevant,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place
Florida,0,['cocktail'],0,0,2020-01-19 22:01:59+00:00,1219017183520526336,cranberry cocktail is awful,0,834120332541837312,dabfairie,0.0,4.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['watch'],0,0,2020-06-30 17:59:44+00:00,1278025441325076480,I honestly think this is the scariest tornado watch I've ever seen https://t.co/kavJcGT7dp,0,1134572241537159168,weathernerd6,0.0,2.0,"[[-81.326884, 28.658956], [-81.208792, 28.658956], [-81.208792, 28.730516], [-81.326884, 28.730516]]",United States,"Winter Springs, FL",city
Florida,0,['bake'],0,0,2020-03-06 23:42:43+00:00,1236074761836474368,"@wortholomew Shake &amp; Bake, 3.14Km around the neighborhood before the sunset. https://t.co/jpUrIYg6D0",0,373687309,RunnerWest,0.0,2.0,"[[-81.465117, 28.378495], [-81.429657, 28.378495], [-81.429657, 28.421281], [-81.465117, 28.421281]]",United States,"Williamsburg, FL",city
Florida,0,['watch'],0,0,2020-03-24 21:32:00+00:00,1242564849202331655,I like to watch 🤷🏾‍♀️ https://t.co/GCZC5JaJyj,0,161792884,MzPootney,0.0,0.0,,,,
Florida,0,['ipa'],0,0,2020-01-24 01:57:40+00:00,1220526045318799364,Drinking an Impeachment IPA by @LegalDraftBeer at @OnTapDFW — https://t.co/tht2JP8nFw,1,371833221,CowHorn_Kenny,0.0,0.0,"[[-97.233811, 32.586565], [-97.037464, 32.586565], [-97.037464, 32.817135], [-97.233811, 32.817135]]",United States,"Arlington, TX",city
Florida,0,['watching'],0,0,2020-02-01 22:12:57+00:00,1223730986443247616,@morgfair @S_Nietzsche_ I know 10 people who want a real trial with witnesses John Bolton if you are watching and l… https://t.co/DU8DaKywoD,0,787883262,lucyajayhawk,0.0,1.0,"[[-82.562328, 28.078692], [-82.502314, 28.078692], [-82.502314, 28.1280586], [-82.562328, 28.1280586]]",United States,"Greater Northdale, FL",city
Florida,0,['tequila'],0,0,2020-02-09 19:21:04+00:00,1226586833519288320,"Any Questions , Comments , Or Concerns When I’m Drinking... Take That Up W/ TEQUILA 😭🍸🌚 Cause it’s None Of My Business",1,1173674538799968256,SSagg92,0.0,2.0,"[[-82.290128, 27.9784943], [-82.256856, 27.9784943], [-82.256856, 28.019497], [-82.290128, 28.019497]]",United States,"Seffner, FL",city
Florida,0,['watch'],0,0,2020-03-05 22:18:23+00:00,1235691151086309379,Let that hate go and watch how you grow and prosper in blessings.,0,594068255,XoxoCynn_,0.0,0.0,,,,
Florida,0,['cooking'],0,0,2020-05-31 18:24:26+00:00,1267160023337140230,Cleaning &amp; cooking today,1,2196424957,AlexaApollon,0.0,0.0,,,,
Florida,0,['wine'],0,0,2020-04-28 01:12:15+00:00,1254941464267808768,"I can’t get over this filter! Who created this thing?! Didn’t get rid of the wine lips, but eye color so real 🤯 Oh,… https://t.co/kL4RxpsPwD",1,153129676,MissMarciaC,0.0,2.0,,,,
Florida,0,['beer'],0,0,2020-02-25 01:33:46+00:00,1232116443652775937,@ColinThompsonTU @RJStadium @iTebow4Fun @VisitTampaBay @XFLVipers Dude we need to grab a beer,0,33640265,BrettHolcomb8,0.0,0.0,,,,
Florida,0,['watch'],0,0,2020-03-15 02:55:25+00:00,1239022362865082368,Binge watch GOT and sip on this crown,0,37586735,rogue_nole,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,"['xbox', 'twitch']",0,0,2020-03-09 22:03:44+00:00,1237137017076625411,12k+ kills! Grinding for a million! #streamer #xbox #twitch #travidoris #apex #legends https://t.co/d7i29jTgES,0,876908704976785408,Travidoris,0.0,0.0,,,,
Florida,0,['watch'],0,0,2020-07-02 01:07:59+00:00,1278495603962478593,The cast of #Hamilfilm will be participating in a Twitter Watch Party on Friday. https://t.co/5AysYg5qhA https://t.co/ts293EdrJ8,0,36251026,laughing_place,1.0,4.0,,,,
Florida,0,['delivered'],0,0,2020-02-03 02:01:18+00:00,1224150837926203392,Best half time show with the message that needed to be delivered a long time ago. https://t.co/hkgQr6MMzQ,0,2890208428,asli_yalim,0.0,2.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['watch'],0,0,2020-04-03 00:58:51+00:00,1245878396883808258,Let me go watch ozark and see what this hype is all about !!,0,464631810,Impassionedx,0.0,0.0,"[[-80.4081604, 25.956799], [-80.205968, 25.956799], [-80.205968, 25.9954488], [-80.4081604, 25.9954488]]",United States,"Miramar, FL",city
Florida,0,['watch'],0,0,2020-02-08 01:57:41+00:00,1225961867748806656,just gone watch movies all night,1,421264231,g0ldtop,0.0,2.0,,,,
Florida,0,['watch'],0,0,2020-07-10 01:19:38+00:00,1281397635480522753,@nintendva Why would u wanna watch that BIG HEAD when Jake overwatch and agilities are steaming,0,20946267,cinnamoronroll,0.0,1.0,,,,
Florida,0,['watching'],0,0,2020-01-28 18:41:15+00:00,1222228157664780288,Keep your hair loss away! Only 6 minutes per day! Go about your daily routine without watching the clock. Our auto-… https://t.co/ZfBEy630cj,0,849643634,CapillusTherapy,0.0,3.0,"[[-80.20811, 26.080935], [-80.0902351, 26.080935], [-80.0902351, 26.219801], [-80.20811, 26.219801]]",United States,"Fort Lauderdale, FL",city
Florida,0,['whiskey'],0,0,2020-06-30 23:30:55+00:00,1278108788265009155,"Death, taxes, and @MorganWallen with a shot of whiskey 🥃",1,178606669,RicO_Suave03,0.0,2.0,,,,
Florida,0,['watched'],0,0,2020-07-05 21:57:16+00:00,1279897158062411778,I def watched all 3 🥺💖 https://t.co/LOSPL874Bb,0,877054189,meganalex31,0.0,1.0,,,,
Florida,0,['watching'],0,0,2020-04-02 17:16:39+00:00,1245762081254789120,I’m late but I just started watching Tiger King and wow this is great,1,22852512,yayaaaab,0.0,1.0,,,,
Florida,0,['cook'],0,0,2020-04-30 17:58:10+00:00,1255919388819181569,Bro do I expect to much when I say I like my woman to know how to cook or?,0,1266751771,trill_shoegame,0.0,1.0,"[[-92.6907144, 41.2563], [-92.611063, 41.2563], [-92.611063, 41.33583], [-92.6907144, 41.33583]]",United States,"Oskaloosa, IA",city
Florida,0,['watch'],0,0,2020-01-22 15:00:21+00:00,1219998240352952320,@brob7989 I didn't watch to the end and see who was coming out of the bullpen 👀,0,343093012,Mark_Bussey,0.0,0.0,,,,
Florida,0,['watched'],0,0,2020-07-07 23:40:50+00:00,1280647998775664640,@PrimeVideo I finally watched it 2 weeks ago. It was really endearing!,0,18608249,Nakeesha,0.0,0.0,"[[-82.410125, 27.9650193], [-82.326519, 27.9650193], [-82.326519, 28.031093], [-82.410125, 28.031093]]",United States,"East Lake-Orient Park, FL",city
Florida,0,['cook'],0,0,2020-02-25 03:29:00+00:00,1232145443439742976,The one who will wash your dishes and help cook. https://t.co/1pdEnjPK3k,0,2222687047,Tony_Allenn,0.0,1.0,"[[-73.933612, 40.785365], [-73.765271, 40.785365], [-73.765271, 40.91533], [-73.933612, 40.91533]]",United States,"Bronx, NY",city
Florida,0,['clean'],0,0,2020-06-27 18:57:49+00:00,1276952893384425472,@Tarratastic @whitners I need to clean my air man,0,3288012734,artxcore,0.0,1.0,,,,
Florida,0,['watch'],0,0,2020-03-21 01:22:04+00:00,1241173194209452043,@strillersthecat @TedNeeley I watch it a few times a month and listen to the sound track a few times a week.,0,322573644,wainjoe,0.0,1.0,,,,
Florida,0,['watch'],0,0,2020-02-03 13:24:08+00:00,1224322681195110400,Bernie has yet to face the scrutiny of a serious campaign. Watch what happens when they dig into his life.,0,785431559390322688,nightsinger1942,0.0,0.0,"[[-80.2046848, 26.423137], [-80.1213993, 26.423137], [-80.1213993, 26.46141], [-80.2046848, 26.46141]]",United States,"Kings Point, FL",city
Florida,0,['baked'],0,0,2020-05-01 02:16:21+00:00,1256044760160260098,"Made some regular food tonight!!!
Quarantine Maple Bratwurst with sautéed peppers, Baked Mac n Cheese and Homemade… https://t.co/nGApEqHM6e",1,779237060,makeupbytoshi,2.0,5.0,,,,
Florida,0,['watching'],0,0,2020-04-26 21:01:38+00:00,1254516008066396167,Y’all really missing out if you’re not watching Mrs. America. Like Cate Blanchett is literally a masterclass actor 👌🏼 #MrsAmerica,0,516736740,austinnwashere,0.0,2.0,"[[-82.506967, 28.054599], [-82.452059, 28.054599], [-82.452059, 28.1207507], [-82.506967, 28.1207507]]",United States,"Lake Magdalene, FL",city
Florida,0,['cook'],0,0,2020-05-24 15:06:02+00:00,1264573378133929985,On my list to cook this week @davidchang   Much love!Momofuku's Bo Ssam https://t.co/RdODUlb1Fd #NYTCooking,1,44667108,mshersey,0.0,0.0,,,,
Florida,0,['snapchat'],0,0,2020-05-24 10:49:13+00:00,1264508747273121793,Y’all really be out here exposing yourselves on the snapchat 🤣 one of y’all will post something trying to be sneaky… https://t.co/zweecRxxU5,0,628893773,TaylorLHodge1,0.0,17.0,"[[-74.1490956, 40.955019], [-74.077902, 40.955019], [-74.077902, 41.007882], [-74.1490956, 41.007882]]",United States,"Ridgewood, NJ",city
Florida,['camp'],['ps4'],0,0,2020-01-24 14:39:51+00:00,1220717858243710983,I’m still scouting for the ideal location for my new CAMP so this will be up tonight approx 21:00 EST on PS4 for an… https://t.co/0xDCgIj9Xc,0,4048219295,ArtieTheR3D,10.0,29.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,['store'],['disinfecting'],0,0,2020-06-16 19:30:36+00:00,1272974878136766465,@SeventhGen @Lysol @Target Why can’t I get disinfecting spray ? Only once a month I see it in store only by 10am th… https://t.co/T67XDaKGfJ,0,28036490,jeet2ss,0.0,0.0,,,,
Florida,0,['watch'],0,0,2020-03-23 18:18:57+00:00,1242153879061569537,If I have to watch one more video of someone zooming in on “human corona virus” on the back of the Lysol can I’m gonna explode,0,737741872412667904,elaineemarr,1.0,1.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['watch'],0,0,2020-05-28 23:19:19+00:00,1266147067698851841,Should I watch greys while I work,0,980983321571229696,cloutiawest_,0.0,0.0,,,,
Florida,0,['watched'],0,0,2020-04-14 18:43:07+00:00,1250132494508265475,@Andrew__Carter Was literally just thinking about this the other day when I re-watched the 2008 National Championsh… https://t.co/80aVx30Z58,0,26447733,Aaron_Berlin,0.0,0.0,"[[-81.423995, 28.582063], [-81.366389, 28.582063], [-81.366389, 28.617568], [-81.423995, 28.617568]]",United States,"Fairview Shores, FL",city
Florida,0,['snapchat'],0,0,2020-04-05 07:35:21+00:00,1246702954406727680,Since y’all up quote with your Snapchat,0,2812981237,_chrisbakerr,0.0,0.0,,,,
Florida,0,['xbox'],0,0,2020-05-23 01:50:49+00:00,1264010866963472386,@lukawallyz Once the Xbox servers go up play us in a clan match,0,913220073518718976,stevenbeanzos,0.0,0.0,,,,
Florida,0,['watching'],0,0,2020-04-10 05:04:13+00:00,1248476861291618304,@raven_nicoleee I was watching it but it started out hellllla slow. And I gave up 🥴,0,721400802,FuckyoCurve,0.0,0.0,,,,
Florida,0,['beer'],0,0,2020-07-15 00:06:40+00:00,1283191212464173057,"Why does Post Malone have Patrick Mahomes and Travis Kelce tattoos? Beer pong, of course https://t.co/8JkuvgA43k",0,10222282,latimessports,0.0,0.0,,,,
Florida,0,['clean'],0,0,2020-02-07 07:26:10+00:00,1225682148184559616,@AddictiveStroke I be scared to eat some niggas asses mfs don’t clean good 😩😩 and I’ll be done punch a bitch in the… https://t.co/0T3QwVUVaO,0,937581910275932160,blackstallionla,0.0,2.0,,,,
Florida,0,['watched'],0,0,2020-07-08 13:36:55+00:00,1280858403775172614,@jdubu2 @CassianBlack Same!!  My sisters and I watched it with our babysitter who would gave a running commentary..… https://t.co/RBpAfIMLb6,0,2148903477,badrondo,0.0,3.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['watch'],0,0,2020-07-04 14:01:39+00:00,1279415077167345667,"@lyndseyfifield @Gundisalvus @DailySignal Here's the clip I pulled — but you should watch the whole thing, it was S… https://t.co/GmZ2zmVJKZ",0,871910195663863808,laurenelizevans,0.0,0.0,,,,
Florida,0,['netflix'],0,0,2020-05-25 00:18:10+00:00,1264712324927172608,I hate that there’s no comments section on Netflix LMAOO,1,513647828,Alyrose1123,0.0,7.0,,,,
Florida,0,"['twitch', 'watch']",0,0,2020-04-04 02:55:04+00:00,1246270031010414593,I’m live on Twitch - Watch me at https://t.co/qrwD0vBfeQ,1,2337107307,WOK27X,0.0,0.0,,,,
Florida,0,['watch'],0,0,2020-04-27 10:39:05+00:00,1254721722974167040,"https://t.co/0oio6H9Hoi variety of videos to watch, join in the fun",0,30415067,Butterfly25305,0.0,0.0,"[[-80.293218, 25.881299], [-80.227363, 25.881299], [-80.227363, 25.9270107], [-80.293218, 25.9270107]]",United States,"Opa-Locka, FL",city
Florida,0,['watch'],0,0,2020-02-13 03:05:33+00:00,1227790888778293249,@jntplnt @RawStory I watch/listen to MSNBC all day except I turn it off at 5pm and silently say I hate Chuck Todd.,1,42713179,dimelesio,0.0,1.0,"[[-81.625844, 28.49675], [-81.554843, 28.49675], [-81.554843, 28.595488], [-81.625844, 28.595488]]",United States,"Winter Garden, FL",city
Florida,0,['watch'],0,0,2020-05-22 17:55:23+00:00,1263891221828812802,it’s probably a good thing that I got to watch all of my dreams die at 18 instead of being like 30 and caught off guard,0,742175390710530048,juhnaeeee,1.0,1.0,,,,
Florida,0,['watch'],0,0,2020-03-16 22:17:18+00:00,1239677147465371654,This was such a fun team to watch. Really bummed for them that they didn't get a chance to make a run at the big da… https://t.co/E3fVJCaDPi,0,3083216392,RFreemyer,0.0,4.0,"[[-81.611279, 28.424587], [-81.483386, 28.424587], [-81.483386, 28.536837], [-81.611279, 28.536837]]",United States,"Lake Butler, FL",city
Florida,0,['watch'],0,0,2020-02-06 21:30:18+00:00,1225532192878624772,"@yooo_deej F.

I'm gonna watch the VOD when I get home. I'm a sad boy.",0,339530501,Lerthyr,0.0,1.0,,,,
Florida,0,['deliver'],0,0,2020-07-14 22:35:39+00:00,1283168308783722497,"@janay_law Oh lord, mines supposed to deliver. I hope they hold mines up",0,3025888438,Djstokes_,0.0,0.0,"[[-84.386548, 30.365093], [-84.1458, 30.365093], [-84.1458, 30.587338], [-84.386548, 30.587338]]",United States,"Tallahassee, FL",city
Florida,0,['booze'],0,0,2020-03-16 06:14:01+00:00,1239434727351889924,Aka. Time for a lil booze,0,331853393,Mizzell_,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['watching'],0,0,2020-06-14 20:29:06+00:00,1272264826203639808,@JohnWesleyShipp @MrGeeVIP I grew up watching John as Barry Allen and the flash. It's so nice to see him again play… https://t.co/dGIkJ2JbOf,0,2386145202,Cunningham1978C,0.0,0.0,"[[-82.293902, 28.962902], [-82.0278293, 28.962902], [-82.0278293, 29.277543], [-82.293902, 29.277543]]",United States,"Ocala, FL",city
Florida,0,['cleaning'],0,0,2020-03-06 20:56:29+00:00,1236032930960506880,@NightPutting101 @mamaneisa Just about time for another teeth cleaning.  Get the Tito’s ready,0,368313066,sd_phillips,0.0,1.0,,,,
Florida,0,"['watching', 'netflix']",0,0,2020-06-22 23:00:57+00:00,1275202143729958913,What’s a good show everybody watching on Netflix?,1,4210516299,K_E_L_95,0.0,0.0,,,,
Florida,0,['watch'],0,0,2020-06-02 21:29:47+00:00,1267931443818266628,@CNN Watch this: https://t.co/zvsxPE5FaC,1,233589176,DeaconGaspar,0.0,0.0,"[[-85.238569, 35.141649], [-85.133925, 35.141649], [-85.133925, 35.215090000000004], [-85.238569, 35.215090000000004]]",United States,"Middle Valley, TN",city
Florida,['drinking'],"['ipa', 'ipa']",0,0,2020-03-11 23:21:52+00:00,1237881455486754824,Copper-colored IPA w/ malty caramel upfront and tropical fruit finish - Drinking a Frozen Tundra IPA by… https://t.co/ki9Or85Ak3,1,284333840,JSASUALUM,0.0,0.0,"[[-87.951154, 42.175722], [-87.8837243, 42.175722], [-87.8837243, 42.221752], [-87.951154, 42.221752]]",United States,"Lincolnshire, IL",city
Florida,['game'],['watched'],0,0,2020-02-24 04:30:37+00:00,1231798561274318849,"People who watched this game and said Whiteside was lazy tonight were spot on. 

Stood around the whole third quart… https://t.co/xpUplmpcNo",0,454626230,jrborman13,0.0,0.0,"[[-71.191421, 42.227797], [-70.986004, 42.227797], [-70.986004, 42.399542], [-71.191421, 42.399542]]",United States,"Boston, MA",city
Florida,0,['watching'],0,0,2020-03-30 22:12:03+00:00,1244749255832678402,@trizzzen @TexasEDMFamily @monxxbeats I was watching these last night. I freaking love them,0,1125159662062587904,BassMamaTay,0.0,0.0,,,,
Florida,0,['cooking'],0,0,2020-06-14 01:01:35+00:00,1271971011077046273,"i feel like we’ve been cooking pretty healthy lately sooo

steak fingies, mashed taters and corn for dinner 🤩",1,431875494,SydneyWidnee,0.0,2.0,"[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]",United States,"Houston, TX",city
Florida,0,['watch'],0,0,2020-01-31 17:57:10+00:00,1223304229898608640,"@PurpleRow The only reason I watch baseball is so I can see pitchers hit .128/.160/.162, please don't take that away from me.",0,3083216392,RFreemyer,1.0,21.0,,,,
Florida,0,['watch'],0,0,2020-03-31 23:47:33+00:00,1245135678859509760,Awesome snippet (highlight) from a 1 on 1 session. Watch as Dalton takes coaching and corrects his mistake on the v… https://t.co/c4sVYIQOpO,0,1244971066801491968,Andersonpassing,0.0,4.0,"[[-80.2039913, 26.320692], [-80.065981, 26.320692], [-80.065981, 26.427259], [-80.2039913, 26.427259]]",United States,"Boca Raton, FL",city
Florida,0,['delivered'],0,0,2020-07-02 15:46:36+00:00,1278716713115234304,@DearAuntCrabby @UrVoteIsUrVoice Ordered from https://t.co/pRsHpRKDvC and got very high-quality masks delivered. I use them every day.,1,3151976571,BusStationDrift,0.0,2.0,,,,
Florida,0,['beer'],0,0,2020-01-21 01:42:25+00:00,1219435046123253761,The latest The American Craft Beer Daily! https://t.co/L0jkwH1SHU Thanks to @WidgetWoman @TheGrottoA2 @advisorrob #australia #greenvillesc,0,7682142,TikiTender,0.0,0.0,,,,
Florida,0,['watch'],0,0,2020-04-09 00:14:42+00:00,1248041612539826180,Watch Modern Family TV Show - https://t.co/p7ANzEnW9E let’s all take a break from the news and watch #ModernFamily… https://t.co/j1BnFngoBh,1,80155369,CCsunfire,0.0,0.0,,,,
