state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,is_relevant
Michigan,['service'],0,0,0,2020-01-07 03:08:18+00:00,1.21438322888013e+18,A combative Lara Logan plans a comeback on Fox News' streaming service. Can she succeed? https://t.co/527Yd8JqdC #california,8.608163778794373e+17,theitstrategist,0.0,0.0,,,,,
Michigan,['store'],0,0,0,2020-04-17 20:18:21+00:00,1.2512436246266388e+18,"@tonyposnanski If I’m really so pressed for time that I can’t wait any longer, I wouldn’t have went to the store in… https://t.co/5R0BB7wilW",43477755.0,quajeezo,0.0,0.0,"[[-83.1719797, 42.445669], [-83.109587, 42.445669], [-83.109587, 42.476085], [-83.1719797, 42.476085]]",United States,"Ferndale, MI",city,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['game'],0,0,0,2020-01-04 17:16:32+00:00,1.213509529712943e+18,"Darryl Morsell just knocked down Maryland's first three-pointer of the game. 

Terps were 0-of-4 previously.",15802845.0,testudotimes,0.0,0.0,,,,,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['store'],0,0,0,2020-07-13 00:59:04+00:00,1.2824796248537825e+18,What’s inside App Store of this week  https://t.co/Ou1xmEhQO0,1963587410.0,ZachdaleAalderi,0.0,0.0,,,,,
Michigan,"['shop', 'store']",0,0,0,2020-02-20 09:24:40+00:00,1.230423009640534e+18,COME SHOP AT https://t.co/VbJQuyt0cG TODAY!!!! TODAY IS OUR SOFT LAUNCH AND ITS ONLY 24 HOURS. ENTIRE STORE IS 25%… https://t.co/5FRBuEHjOk,1.222283627028996e+18,giannacouture20,0.0,0.0,"[[-83.441942, 42.52605], [-83.32039, 42.52605], [-83.32039, 42.617858], [-83.441942, 42.617858]]",United States,"West Bloomfield Township, MI",city,
Michigan,['store'],0,0,0,2020-05-23 22:47:58+00:00,1.2643272402397594e+18,@BTN49093417 Check out this sign on a gun store in Vegas https://t.co/PK8on8bySi,2342940619.0,theresambeals,0.0,1.0,,,,,
Michigan,['games'],0,0,0,2020-02-20 02:30:08+00:00,1.2303186876573532e+18,@DNeamos @jmart2288 They need three wins out of their last at least six games. They win a bunch of those &amp; the BTTo… https://t.co/Qmewc2ARf3,22102293.0,dennisfithian,0.0,0.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin,
Michigan,['office'],0,0,0,2020-04-22 07:10:44+00:00,1.2528573528201585e+18,Everyone had multiple live plants. My office is the only one in the building with multiple plants. Proud to say I'v… https://t.co/60he6DlssX,2716233943.0,bknoll83,0.0,5.0,"[[-86.197409, 42.728541], [-86.0224931, 42.728541], [-86.0224931, 42.802658], [-86.197409, 42.802658]]",United States,"Holland, MI",city,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['game'],['post'],0,0,2020-01-18 20:47:03+00:00,1.2186359366464717e+18,Listen in to what @conelyj had to say post-game after @RangersWBB fell to #3 Ashland. #DefendTheDen https://t.co/f89Og3dXII,221983103.0,RangerAthletics,3.0,13.0,,,,,
Michigan,['bar'],0,0,0,2020-02-10 20:34:01+00:00,1.2269675782512763e+18,"@0nepoint0phish @phastenough same for GR, let’s link up at a bar near the Intersection when P4 takes the stage lmao",1.099486678572585e+18,fluffhead69,0.0,2.0,"[[-85.751406, 42.883679], [-85.530877, 42.883679], [-85.530877, 43.029144], [-85.751406, 43.029144]]",United States,"Grand Rapids, MI",city,
Michigan,['hotel'],0,0,0,2020-02-08 18:00:00+00:00,1.2262040454062408e+18,The Doors' 'Morrison Hotel' album celebrates its 50th anniversary this weekend: #VanMusic #MusicNews https://t.co/gtzKx2yGDK,111059317.0,927thevan,0.0,0.0,,,,,
Michigan,['train'],0,0,0,2020-06-18 17:04:02+00:00,1.2736627717213102e+18,"I'm going to have way too much fun spotting all the problems with this hypothetical, imaginary train system.… https://t.co/pAFGb9HT1S",1.0109835881568461e+18,historic_ly,0.0,31.0,,,,,
Michigan,['beach'],0,0,0,2020-06-22 04:04:13+00:00,1.274916074970964e+18,Imma go walk on the beach and look for a dog to pet.,69679166.0,DaveOshry,1.0,148.0,,,,,
Michigan,['game'],0,0,0,2020-05-11 03:40:50+00:00,1.25968989773824e+18,@lorennyy__ Put me on game,109130484.0,aspiritualnegro,0.0,0.0,"[[-83.200169, 39.832013], [-82.7713751, 39.832013], [-82.7713751, 40.157354], [-83.200169, 40.157354]]",United States,"Columbus, OH",city,
Michigan,['office'],0,0,0,2020-02-05 21:28:07+00:00,1.225169255206998e+18,@2_11x11 Maybe he/she all ready is! The alininment of paper clips and pens office chairs and windows may be the fic… https://t.co/yLZxTzH8yt,8.708013144811438e+17,laghu_stoka,0.0,1.0,"[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]",United States,"Ann Arbor, MI",city,
Michigan,['basketball'],0,0,0,2020-04-14 07:49:48+00:00,1.24996808210321e+18,@carsonbrandon6 Michigan isn’t playing basketball in April anytime soon 😂💀,3154474167.0,BemusedShartan_,0.0,8.0,,,,,
Michigan,['travel'],['watching'],0,0,2020-05-03 19:04:06+00:00,1.2570231429980078e+18,"@JayAreDeez Nothing better than the excitement of travel, people watching, and drinking.",45405126.0,msucraig09,0.0,1.0,,,,,
Michigan,['conference'],0,0,0,2020-01-27 16:07:31+00:00,1.2218270821178778e+18,⁦@muskegonctc⁩  Our Staff Presenting at the State Career Ed Conference!!  Awesome 😎 ⁦@randylindquist⁩ ⁦… https://t.co/hPNEng7qOL,2411422231.0,mrfiebig,1.0,9.0,,,,,
Michigan,['game'],0,0,0,2020-01-06 15:08:46+00:00,1.2142021534364344e+18,@Glo_worm29 Loved the fearlessness on that 3-pointer by Kenny towards the end of the game - this team badly needs his shooting!,205277654.0,rahegedus,2.0,2.0,,,,,
Michigan,['game'],0,0,0,2020-04-12 03:21:25+00:00,1.249175763515048e+18,"now everybody wanna play COD when i don’t have my game, fuck u hoes 😂🙄",3121691967.0,dearjuniii,0.0,4.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city,
Michigan,['stores'],0,0,0,2020-05-05 18:26:41+00:00,1.2577385018791404e+18,"I don’t think anyone is as hurt as me that thrift stores are closed during quarantine 

what refuge I took in those… https://t.co/Io9BcnNMm4",442185427.0,nat_andersonx,0.0,9.0,"[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]",United States,"Ann Arbor, MI",city,
Michigan,['game'],0,0,0,2020-02-05 00:26:05+00:00,1.2248516518041723e+18,"@ClutchCodex Tarkov could be that game, you just didn't give it a fair chance",445574490.0,1LenoX,0.0,0.0,,,,,
Michigan,"['trip', 'beach']",0,0,0,2020-02-13 01:00:37+00:00,1.2277594478728684e+18,Happy Birthday to my Deb Sister and Day One! Just a throwback from that one time on a band trip! @ coco beach Flord… https://t.co/N3jOqtuTEr,491828946.0,SShannonMathis,0.0,0.0,"[[-81.507905, 28.3882177], [-81.2276403, 28.3882177], [-81.2276403, 28.615139], [-81.507905, 28.615139]]",United States,"Orlando, FL",city,
Michigan,['concert'],0,0,0,2020-05-24 17:53:57+00:00,1.2646156344255775e+18,@EricG1247 I saw Jim Gaffigan once in concert...@JimGaffigan,314008622.0,SonofVadju,0.0,0.0,,,,,
Michigan,['game'],0,0,0,2020-01-05 00:11:28+00:00,1.213613950086058e+18,"I knew this would be a good game, mainly on defense, but I didn't think it'd come down to the wire. Go @BuffaloBills!",48470936.0,avi_eisenberg,0.0,0.0,"[[-81.54638, 41.501345], [-81.506679, 41.501345], [-81.506679, 41.5464804], [-81.54638, 41.5464804]]",United States,"South Euclid, OH",city,
Michigan,['beach'],0,0,0,2020-06-11 02:22:46+00:00,1.2709042775909294e+18,"IWX continues Beach Hazard Statement for La Porte [IN] and Berrien [MI] till Jun 11, 11:00 AM EDT https://t.co/h5eXu8SRpO",34936291.0,iembot_iwx,0.0,1.0,,,,,
Michigan,['concert'],0,0,0,2020-03-05 06:12:21+00:00,1.23544804423501e+18,me when a large concert gets out and everyone is leaving my parking ramps: https://t.co/p982InBgM6,35571038.0,kaytelyngr,0.0,2.0,"[[-85.699605, 43.028969], [-85.6327768, 43.028969], [-85.6327768, 43.079871], [-85.699605, 43.079871]]",United States,"Comstock Park, MI",city,
Michigan,"['games', 'basketball']",0,0,0,2020-01-25 11:09:15+00:00,1.2210272469929738e+18,We. Not me wins games. Just explained this to my 8 year old and to my basketball team I coach. https://t.co/RZBKUvfIV0,1.1457023693149102e+18,UD_Shawn,0.0,3.0,,,,,
Michigan,['traveling'],0,0,0,2020-03-19 19:28:14+00:00,1.240721763694248e+18,"Does he leave his club, risk traveling to the US or stay put? Does he risk going thru the quarantining process both… https://t.co/TED3o4Y27B",214975369.0,BFQuinn,0.0,1.0,,,,,
Michigan,['visit'],0,0,0,2020-06-19 15:07:24+00:00,1.2739958074323558e+18,had a dream i got to visit north korea and i vividly remember they had juuls and the BEST fruit snacks i have ever eaten,1370610518.0,sarahmccanny,0.0,10.0,"[[-83.430458, 42.267434], [-83.308978, 42.267434], [-83.308978, 42.355177], [-83.430458, 42.355177]]",United States,"Westland, MI",city,
Michigan,['stores'],0,0,0,2020-04-24 12:29:54+00:00,1.2536624491584963e+18,"I just want quarantine to be over so we can go back to getting our provisioning, processing, and retail stores open… https://t.co/v8Yez94u32",39596332.0,ShakiEnt,0.0,0.0,,,,,
Michigan,['shops'],0,0,0,2020-05-05 04:24:07+00:00,1.257526462585897e+18,"The worst part is that we dont have to go along with it...unless it’s our employer. 

When shops open up, we dont h… https://t.co/XlVCFDdhCJ",1.0661095237593743e+18,thoughtfulwonk,0.0,0.0,,,,,
Michigan,['basketball'],0,0,0,2020-02-28 03:31:08+00:00,1.2332331417053798e+18,Inside Michigan Basketball with @BrianBoesch @JonTeske @babydavis51 https://t.co/rThCBvEndX,301024786.0,jeanna_cooper,0.0,2.0,,,,,
Michigan,['office'],0,0,0,2020-06-11 10:27:10+00:00,1.2710261810983485e+18,@NW_Horadam I am never accepting another office job ever again.,745372224.0,EricPaulDennis,0.0,0.0,"[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]",United States,"Ann Arbor, MI",city,
Michigan,['game'],0,0,0,2020-01-13 02:54:23+00:00,1.2165540549873705e+18,Running Marshawn Lynch in the middle was the reason we lose that game. Our first half gameplans are fucking stupid.… https://t.co/vqnjS7wHYw,354331896.0,uditranasaria,0.0,1.0,"[[-122.1649, 47.626845], [-121.958642, 47.626845], [-121.958642, 47.73078], [-122.1649, 47.73078]]",United States,"Redmond, WA",city,
Michigan,['vacation'],0,0,0,2020-06-06 16:30:44+00:00,1.2693057347156419e+18,@KeeptalkTruth Nah I’m on the way back from vacation so Chesapeake VA,624951249.0,_ZachShaw,0.0,2.0,,,,,
Michigan,['airport'],0,0,0,2020-03-03 02:12:06+00:00,1.234662807083184e+18,"I'm at South Bend International Airport (SBN) - @sbnairport in South Bend, IN https://t.co/cWhDgMFZxD",132982753.0,walterproneto,0.0,0.0,"[[-86.385306, 41.598756], [-86.19642, 41.598756], [-86.19642, 41.760555], [-86.385306, 41.760555]]",United States,"South Bend, IN",city,
Michigan,"['metro', 'parks']",0,0,0,2020-06-25 23:34:05+00:00,1.2762976455401595e+18,I just asked Ellen if up North is any different than the view I get from the metro parks in our neighborhood. She w… https://t.co/xY9oAT6QgO,4173342195.0,bluemike5577,0.0,5.0,,,,,
Michigan,['conference'],0,0,0,2020-03-29 11:18:43+00:00,1.2442224507428209e+18,The best thing that ever happened at the Pontiac Silverdome...(Pistons beating the Celtics in Conference finals was… https://t.co/V3RIftdLB0,504011052.0,DanGriesbaumJr,0.0,6.0,,,,,
Michigan,['visit'],0,0,0,2020-03-11 12:39:56+00:00,1.2377199095864566e+18,@sarah_n_hester come visit me🤷🏽‍♀️ https://t.co/1XrdTRtwnj,599567326.0,HannahGlise,0.0,0.0,,,,,
Michigan,['service'],0,0,0,2020-03-20 13:36:06+00:00,1.2409955358190264e+18,@kelly_carlin At your service https://t.co/g9ms5ThRUe,2843924320.0,KentRoffe,0.0,0.0,,,,,
Michigan,['store'],0,0,0,2020-07-02 01:10:09+00:00,1.2784961493814477e+18,@bbrysplnt Didn’t have any at the store,284159774.0,DarkMyrrdin,0.0,1.0,,,,,
Michigan,['games'],0,0,0,2020-05-26 04:43:10+00:00,1.2651414045793485e+18,Ham highs Friday games in a nutshell https://t.co/bJ1gmlURAL,88032109.0,saf313k,0.0,2.0,,,,,
Michigan,['practices'],0,0,0,2020-03-26 13:42:12+00:00,1.2431713982034534e+18,"Theology teachers gather to check-in and share best practices for distance learning. Plus, it was just nice to see… https://t.co/mStePrZbWK",69665330.0,delasallehs,3.0,20.0,,,,,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['traveling'],0,0,0,2020-03-19 14:48:36+00:00,1.240651391087108e+18,Sisterhood of the Traveling Pants https://t.co/D5dC7w7gB4,8.069228343667098e+17,misstaylor_ela,0.0,0.0,,,,,
Michigan,['hotel'],0,0,0,2020-01-09 16:59:31+00:00,1.215317184974676e+18,Theres Galar slowpokes running around and I cant get the DLC to work over hotel wifi...look at him!! 🥺😢 https://t.co/C5kO1TVVCC,14377591.0,birdinboots,0.0,3.0,,,,,
Michigan,['golf'],0,0,['stay at home'],2020-04-25 00:25:58+00:00,1.2538426520192532e+18,"Gretchen said ok ya can get ya lawn, gardening and even golf back... buttttt the stay at home is extended till May 15th...",25909503.0,annij17,0.0,0.0,"[[-85.665318, 42.854479], [-85.544605, 42.854479], [-85.544605, 42.971056], [-85.665318, 42.971056]]",United States,"Kentwood, MI",city,
Michigan,['office'],0,0,0,2020-01-28 17:00:14+00:00,1.2222027363615826e+18,My dad just had the AUDACITY to say that MY generation was the main population that voted trump into office..  EXCUSE ME ?!,416463137.0,EmilyGail999,0.0,9.0,,,,,
Michigan,0,0,['work out'],0,2020-03-11 20:24:46+00:00,1.237836887479509e+18,Looks like I came home at the right time. It’s amazing how things work out. God moves in mysterious ways.,1096797205.0,__STRETCH15,0.0,11.0,,,,,
Michigan,['drinking'],0,0,0,2020-03-21 23:41:46+00:00,1.241510341424472e+18,FYI- it’s hella dirty and we’re all drinking while playing,2407721958.0,imyellintimbarr,0.0,0.0,,,,,
Michigan,['drink'],0,0,0,2020-03-11 01:02:57+00:00,1.2375445056177357e+18,I need a fucking drink. Or 8!🥴,1.0252203971119309e+18,loveables08,1.0,2.0,,,,,
Michigan,['travel'],0,0,0,2020-03-20 01:45:14+00:00,1.2408166387920077e+18,@JennSlowpez When this travel ban is over I’m coming to your house for some D&amp;D!,406233409.0,BossaNovaaa,1.0,2.0,,,,,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['restaurant'],0,0,0,2020-01-19 01:52:56+00:00,1.2187129151524413e+18,crazy horse in holland mi is one of my fav restaurant no matter what,428467437.0,LongjohnJungle,0.0,5.0,"[[-85.751406, 42.883679], [-85.530877, 42.883679], [-85.530877, 43.029144], [-85.751406, 43.029144]]",United States,"Grand Rapids, MI",city,
Michigan,['trip'],0,0,0,2020-01-18 02:37:05+00:00,1.2183616396506358e+18,"@AlteredJamie I miss seeing you guys 😭😭
DM-2 can’t come soon enough! Should be at Electron too if you’re planning a trip up 😉",7.650385554166292e+17,rbalephoto,0.0,6.0,,,,,
Michigan,0,0,['go out'],0,2020-04-24 05:39:47+00:00,1.2535592415096873e+18,"@ThAlMeArCrEq @CaptObvious69 @ToSayBoldly @CBSNews I'm one of those ""essential people"".
I go out to work everyday.… https://t.co/eAfx443OUT",2636316246.0,hjjr1957,0.0,0.0,,,,,
Michigan,['office'],0,0,0,2020-03-18 00:37:36+00:00,1.240074840209535e+18,@JoshuaGriffith0 Who runs a wishbone office!!!!,463291481.0,GabeEphard,0.0,1.0,,,,,
Michigan,"['restaurant', 'service']",0,0,0,2020-05-27 10:40:50+00:00,1.2655937994361446e+18,We’re looking for a talented Restaurant Service and Kitchen Team (1998)to join our #Pandafamily. Click to learn mor… https://t.co/RWquURWIHE,1566388423.0,PandaCareers,0.0,0.0,"[[-106.736956, 34.938902], [-106.626779, 34.938902], [-106.626779, 35.084125], [-106.736956, 35.084125]]",United States,"South Valley, NM",city,
Michigan,['practices'],0,0,0,2020-07-04 06:19:27+00:00,1.2792987589083177e+18,@stanzie_b @SOPHIAMNZ dislike some of the things it does and some of the policies it practices. We advocate for cha… https://t.co/Kwfr2FAVbh,1.013210754953048e+18,designofadavid,0.0,0.0,,,,,
Michigan,['drinks'],0,0,0,2020-01-03 06:41:22+00:00,1.2129872974922834e+18,@somerangelll After 18 drinks,2883512099.0,AdamMaynard11,0.0,2.0,,,,,
Michigan,['conference'],0,0,0,2020-03-09 01:08:53+00:00,1.2368212245059133e+18,"@deardoctorcarol @LMSA_National Thank you for having me, and for all your hard work to make this conference a reality!",2842214243.0,v_valbuen,0.0,2.0,"[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]",United States,"Ann Arbor, MI",city,
Michigan,['drinking'],0,0,0,2020-04-26 03:02:42+00:00,1.2542444836816568e+18,(X3) whoop whoop! - Drinking a Hazy Little Thing by @SierraNevada @ Untappd at Home  — https://t.co/bZhBEZLRwt,542580422.0,U_of_M_Boy,0.0,0.0,,,,,
Michigan,0,0,['meet up'],0,2020-06-26 23:07:49+00:00,1.2766534239418204e+18,@chelsea_c7 The only place to meet up 😭 https://t.co/nidUZHusvn,1622208060.0,BrennanJTSimon,0.0,1.0,,,,,
Michigan,['service'],['delivered'],0,0,2020-07-07 21:23:37+00:00,1.2806134660893614e+18,"ONE DAY after y’all delivered me a burrito bowl instead of a burrito. The nerve, man. 

(Great customer service tho… https://t.co/FR2a9G21xl",420026259.0,AnthonyLeone5,0.0,1.0,,,,,
Michigan,['park'],0,0,0,2020-06-09 20:32:26+00:00,1.270453722888323e+18,"🥱🥴🥴🥴🥴 @ College Park, Georgia https://t.co/hFaDbV9J3M",265584598.0,AlblaccfromdaA,0.0,0.0,"[[-84.5129821, 33.5933183], [-84.427795, 33.5933183], [-84.427795, 33.669237], [-84.5129821, 33.669237]]",United States,"College Park, GA",city,
Michigan,['basketball'],0,0,0,2020-03-07 18:16:46+00:00,1.2363551247102484e+18,"@ItsAntWright As a basketball casual I have a question, isn’t that the point? There are guys who will thrive no mat… https://t.co/YsmG7epqvi",286222498.0,josh_g82,0.0,1.0,,,,,
Michigan,['game'],0,0,0,2020-06-10 20:00:50+00:00,1.2708081582863852e+18,@RobParkerFS1 @NewEraCap @MLB I’m trashing owners for pinching pennies. Baseball should be the only game in town ri… https://t.co/gGJWvHsmyd,24828232.0,martinweiss,0.0,1.0,"[[-118.378887, 33.9253169], [-118.3134177, 33.9253169], [-118.3134177, 33.9819502], [-118.378887, 33.9819502]]",United States,"Inglewood, CA",city,
Michigan,"['park', 'drink']",0,0,0,2020-03-08 16:34:07+00:00,1.2366916795975475e+18,I want to go to a park and eat a salad and drink a smoothie. That’s what I want to do rn.,18102059.0,lisaleesahh,0.0,3.0,"[[-82.9732981, 42.539309], [-82.855854, 42.539309], [-82.855854, 42.630481], [-82.9732981, 42.630481]]",United States,"Clinton, MI",city,
